lat;lon;elev;value;prid;dqc;sct;rep
59.89203;10.50698;23;2.3;3;5;8.33;NA
59.92188;10.70342;31;8.1;3;0;2.89;2
60.10861;10.29569;69;4.9;3;0;1.29;1.6355
60.10386;11.05775;177;9.1;3;5;11.5;NA
59.12259;10.3934;27;8.3;3;0;0.37;0.74884
59.89965;10.5196;46;4.4;3;0;2.92;2
59.76613;10.22115;117;5.1;3;0;1.03;2
59.87955;10.50119;29;2.7;3;0;5.53;2
59.87694;10.7605;19;8.8;3;0;1.27;2
59.19568;9.60672;19;4.5;3;0;0.36;0.5
59.92194;10.49939;90;3.7;3;0;1.91;2
59.10978;11.40412;120;8.2;3;0;0.51;0.84189
59.89574;10.54883;14;4.1;3;0;0.42;2
59.77175;9.8575;114;3.3;3;0;0.13;0.60529
59.8262;10.28256;336;3.9;3;0;1.9;2
59.91385;10.97317;178;7.4;3;0;0.04;0.66257
59.42426;10.22772;47;3.6;3;5;8.78;NA
59.92138;10.59709;86;5.7;3;5;4.11;NA
60.15595;11.18619;206;5.7;3;0;0.05;0.5
59.75899;10.16056;134;6.1;3;5;7.2;NA
59.89688;10.62602;11;7.8;3;5;6.41;NA
59.92283;10.65389;72;6.2;3;0;0.9;1.62146
59.90929;10.59354;52;4.9;3;0;0.17;1.97323
60.16462;12.03274;203;7.1;3;0;0;0.5
59.91094;10.74307;7;9.8;3;5;4.23;NA
59.94463;11.00029;198.3;7.3;3;0;0.02;0.54595
60.02014;9.88764;219;4.5;3;0;0.02;0.7859
59.97101;11.00921;119;8.2;3;0;0.46;2
59.90021;10.84927;192;7.3;3;0;0.03;0.59164
59.9277;10.68668;49;8.7;3;5;8.02;NA
59.8799;8.59427;431;3.6;3;0;1.21;1.68507
59.24197;9.5736;56;4.7;3;0;0.07;0.5429
59.84017;10.78883;92;7.2;3;0;0.85;1.24163
59.75428;9.90754;14;3.6;3;0;0.25;2
59.73781;10.1696;51;4.3;3;0;0.13;2
59.94694;10.75173;95;6.9;3;0;0.48;0.5
59.95402;10.82162;230;7.3;3;0;2.07;2
59.33017;10.48936;950;6.9;3;5;9.46;NA
58.98957;9.86504;27;7.8;3;0;2.44;2
59.66316;10.67021;98;7.4;3;0;0.22;0.98314
59.91481;10.84159;159;7.7;3;0;0.15;1.18076
59.24918;10.39139;57;7.6;3;0;0.43;1.5725
59.87118;10.83499;144;8;3;0;0.95;2
59.92892;10.99817;163;7.4;3;0;0.02;0.54756
59.94259;10.92568;165;7.9;3;0;0.56;2
59.60086;10.70431;115;7.4;3;0;0.12;0.82991
60.20715;10.36619;269.4;4.5;3;0;0.32;1.50431
59.93081;11.03512;250;7.6;3;0;3.21;2
59.8976;10.51785;46;5.2;3;5;4.64;NA
59.00873;9.7309;37;6;3;0;0.73;0.91991
59.22559;10.43441;22;8;3;0;0.05;0.89284
59.14881;9.67278;13;6;3;0;1.59;2
59.44374;10.4337;28;6.2;3;0;1.77;2
59.90721;10.82179;122;7.5;3;0;0.29;1.22683
59.92314;10.57749;82;3.6;3;0;0.94;2
59.23659;10.44713;17;7.8;3;0;0.08;0.901
59.57238;9.62596;64;-2.4;3;5;15.45;NA
59.97245;10.92045;177;7.4;3;0;0.02;0.51361
59.71609;10.13642;228;2.3;3;5;8.21;NA
60.41265;9.99596;672;2.6;3;0;0.16;0.67104
59.92816;10.78521;94;8;3;0;0.23;1.66631
59.8932;10.60658;8;7.3;3;5;5.28;NA
59.92225;10.74887;38;8.3;3;0;0.4;2
59.91556;10.73898;28;21.6;3;5;37.69;NA
60.02404;10.58103;202;4.8;3;0;0.4;2
59.99104;9.07558;821;0.7;3;0;1.7;2
60.05326;11.39828;146;7.3;3;0;0.01;0.5
59.94966;10.75635;109;7.7;3;0;1.27;2
59.94266;10.76949;93;7.1;3;0;0.8;0.97178
59.70007;12.14813;147;8.1;3;0;0.3;1.45763
59.75457;10.77429;111;7.5;3;0;0.12;0.90565
59.86789;10.46642;103;2.7;3;0;3.48;2
59.89638;10.48916;61;3.2;3;0;0.01;0.97048
59.95978;10.91804;176;7.5;3;0;0.04;0.73251
59.8715;9.83733;129;2.7;3;0;1.13;1.77919
59.44444;10.6715;35;8.6;3;0;0.88;2
59.8547;10.8103;135;8.1;3;0;1.37;2
59.91978;10.65693;35;8.1;3;5;5.81;NA
59.15522;10.91318;15;8.5;3;0;0;0.5
59.93741;10.80103;139;7.1;3;0;0.54;0.85363
59.72848;10.73815;75;7.2;3;0;1.31;1.47472
60.08442;11.00018;190;5;3;0;7.19;2
59.84497;10.47787;20;3.1;3;0;7.71;2
59.27189;10.75938;16;8.1;3;0;0.07;0.99634
60.04479;9.16422;220;1.8;3;0;0.14;1.15758
59.93775;10.59361;135;3.4;3;0;3.5;2
59.93494;10.94537;185;7.1;3;0;0.24;0.87263
59.93281;10.64192;91;4.5;3;0;2.52;2
60.39028;10.4498;249;5.4;3;0;0.1;0.5
59.6396;9.64499;158;1.8;3;0;1.43;2
59.93067;10.44004;139;3.2;3;0;0.02;1.52643
59.94563;12.17276;133;8.3;3;5;8.01;NA
58.89533;9.30619;85;5.9;3;0;3.24;1.92899
59.6479;9.65768;190;2.3;3;0;0.31;1.30417
59.92713;11.46518;153;7.3;3;0;0.79;0.83579
59.96815;10.65707;341;4.9;3;0;0.54;0.5
59.73824;10.02546;193;4.4;3;0;0.46;2
59.30941;8.51734;263;4.3;3;0;0.97;2
59.90648;10.62392;18;6.9;3;5;4.1;NA
60.02216;10.93307;184;7.1;3;0;0.29;0.90268
59.15514;11.27549;51;8.9;3;0;0.18;1.88109
59.20316;9.57418;54;5.9;3;0;2.99;2
59.92768;10.95043;217.5;7.8;3;0;2.82;2
59.89229;10.29435;121;1.9;3;5;9.05;NA
59.29161;10.42143;55;7.8;3;0;1.46;2
59.73354;10.30092;4;6.7;3;5;4.07;NA
59.90391;10.51;60;3.1;3;0;0.23;2
59.22005;10.92459;10;8.8;3;0;0.94;2
59.43558;10.65594;5;9.4;3;5;4.25;NA
59.57932;10.06532;43;3.8;3;0;2.15;2
59.0578;10.40867;1;7.3;3;4;NA;NA
59.1535;9.62774;24;5.3;3;0;0.14;0.92731
59.86115;10.81602;143;7.9;3;0;0.65;2
59.86646;10.8351;150;7.3;3;0;0.14;0.80291
59.68908;10.66906;121;7.4;3;0;0.1;0.78934
59.9091;10.78776;48;9.4;3;5;4.2;NA
59.91211;10.77246;50;8.1;3;0;0.01;0.57044
59.9437;10.82877;176;7.3;3;0;0.01;0.5
59.94422;11.00316;170;7.9;3;0;0.73;2
59.21848;9.61252;61;5.3;3;0;0.14;1.09427
59.20998;9.62057;70;5.1;3;0;0;0.5
59.26826;10.41795;14;7.1;3;0;0.58;0.52284
60.03839;10.80323;324;5.6;3;0;0.1;0.68873
59.92971;10.99269;179;7.7;3;0;0.49;1.8695
59.90959;10.72295;3;7;3;0;5.51;0.72405
59.26275;9.748;100;5.5;3;0;0.42;1.90824
59.90636;10.84168;134;7.3;3;0;0.72;1.34185
59.92029;10.79204;86;7.5;3;0;0.77;1.75326
59.96606;10.79384;224;6.8;3;0;0.55;1.28968
59.95188;10.94532;210;7.3;3;0;0.22;1.31973
59.95759;10.79388;187;6.8;3;0;0.01;0.5
59.24663;11.19452;86;8.6;3;0;0.4;2
59.14325;9.66391;7;4.7;3;0;0.59;0.55473
59.0905;10.10199;74;6.2;3;0;0.03;0.55793
60.13291;11.20774;212;5.7;3;0;0.19;0.5
59.99683;11.07796;129;7.6;3;0;0.1;0.91114
59.92769;10.55734;127;5.1;3;5;4.08;NA
60.1885;11.98892;162;7.5;3;0;0;0.51575
59.91564;10.95408;178;7.3;3;0;0;0.5
59.76002;9.89643;8;0.8;3;5;17.03;NA
59.01683;10.01678;34;7.2;3;0;0.56;1.41095
59.79837;10.80919;151;7.2;3;0;0.38;0.92327
59.06975;11.46513;162;7.8;3;0;0.03;0.5
59.68148;10.35884;58;6.1;3;0;0.43;1.41583
58.64708;12.05864;130;7.2;3;0;0.17;1.29593
59.08365;10.20601;26;22;3;4;NA;NA
59.88841;9.92922;123;4.5;3;0;2.18;2
59.23385;10.46836;16;8.2;3;0;0.03;0.81367
59.68968;10.60957;16;8.4;3;0;1.05;2
59.76839;10.47814;83;5.1;3;0;2.38;2
59.34439;11.26527;75;8;3;0;0.44;1.9055
59.82332;10.32188;238;3.7;3;0;0.01;0.95195
59.14099;8.64865;691;1.7;3;0;0.29;0.98581
59.9066;10.78467;42;9.6;3;5;4.16;NA
60.10096;11.21171;179;6.7;3;0;0.15;0.5
59.07533;10.04598;82;7;3;0;2.01;0.64839
59.13167;11.39517;50;8.8;3;0;0;0.5
60.01937;11.04942;242;6.7;3;0;0.04;0.6249
59.75887;10.05192;22;3.3;3;0;0.36;2
59.66239;9.67517;236;4.5;3;5;4.01;NA
59.91821;10.56947;77;7.1;3;5;10.28;NA
58.48997;12.13439;80;6.6;3;0;1.09;2
59.95728;10.46771;213;2.8;3;0;6.24;2
59.19743;9.56986;80;4.4;3;0;0.47;0.82221
59.54468;10.74965;47;8.4;3;0;1.73;2
59.96351;9.99932;97;5.6;3;5;4.27;NA
59.49463;9.77461;625;3.6;3;0;0.72;1.46495
59.69742;10.26748;119;5.4;3;0;0;0.5
59.8301;10.80014;120;8.4;3;0;3.07;2
59.92638;10.68278;35;7.8;3;5;4.05;NA
59.93574;10.99865;165;7.8;3;0;0.4;1.80711
59.1388;10.34559;5;8.5;3;0;1.98;0.5
59.29093;10.47568;33;7.4;3;0;0.22;0.92213
58.80154;11.17736;20;8.8;3;0;0.16;0.86385
59.2656;10.78224;24;7.4;3;0;2.26;1.89375
59.73408;10.58851;15;8.1;3;0;1.26;2
59.03089;8.52275;291;4;3;0;0.69;0.68187
59.92191;10.77484;36;8.4;3;0;0.01;0.58218
59.08816;9.69267;38;5.7;3;0;0.24;0.5
59.74468;9.99738;31;4;3;5;4.08;NA
59.91993;10.71605;47;7.9;3;0;1.42;2
59.91358;10.71173;12;8.4;3;0;1.7;2
59.54027;9.56041;502;4.1;3;0;2.22;2
58.86682;9.39251;72;5.9;3;0;0.39;0.91008
60.32247;11.22794;185;5.8;3;0;0;0.5
59.63785;11.13584;180;7.4;3;0;0.03;0.59606
59.91422;10.96687;168;6.8;3;0;1.48;0.5
60.26898;11.04232;278;5.7;3;0;0.01;0.5
59.91361;10.81902;104;8.2;3;0;0.35;2
59.75974;10.461;116;6;3;0;0.31;1.40882
59.9667;10.65147;293;28.7;3;5;119.39;NA
59.19435;9.54519;80;4.5;3;0;0.07;0.54275
60.14095;11.16033;189;6.7;3;0;1.46;2
59.69444;10.90448;113;7.5;3;0;0.02;0.54603
59.86814;10.8254;163;7.2;3;0;0.19;0.80558
58.89232;9.35317;78;4.9;3;0;0.08;0.57349
59.94213;10.92737;169;8.9;3;5;4.74;NA
59.64427;10.64167;48;8.7;3;0;3.35;2
59.78413;9.92623;117;4.2;3;0;0.39;2
59.93823;10.75284;76;8.5;3;5;4.03;NA
59.62065;10.48599;141;6.8;3;0;0.16;0.5
59.82119;10.19617;194;2.5;3;5;8.58;NA
59.88503;10.83707;118;7.3;3;0;0.82;1.40516
59.93178;10.79166;111;8.2;3;0;1.28;2
59.91922;10.8414;137;7.7;3;0;0;0.5
59.83631;9.34055;618;3.8;3;0;2.29;2
59.93749;10.62896;123;4.9;3;0;0;0.5
59.75028;10.02136;8;4.6;3;5;4.2;NA
59.70277;9.85619;38;4.9;3;5;4.72;NA
59.08214;9.79877;6;5.2;3;0;0.21;0.86965
60.14461;11.16073;191;9.2;3;5;11.36;NA
59.82122;10.41798;215;4.8;3;0;3.22;2
59.93766;10.63571;108;6.1;3;5;4.21;NA
58.96238;11.13338;14.5;9;3;0;0.96;1.76333
60.24246;11.68865;161;17.7;3;5;20.32;NA
59.92667;10.75623;32;8.1;3;0;0.03;0.83548
59.19825;8.53798;683;1.6;3;0;0.04;0.5
59.94878;11.01027;150;7.6;3;0;0.01;0.5
60.10628;10.22512;76;6.1;3;0;2.11;1.67409
60.23622;8.56279;1069;2.6;3;0;0.93;2
59.94766;10.81575;234.2;6.8;3;0;0.21;1.00534
59.27008;10.75303;10;8.4;3;0;0.03;0.88567
60.15111;11.18587;205;5.9;3;0;0;0.5
59.9103;10.54477;80;4.7;3;5;4;NA
59.14604;11.39525;137;8.3;3;0;0.18;0.59469
59.2189;10.95545;33;8;3;0;0.16;1.40973
59.96645;10.64545;234;6.2;3;5;4.02;NA
59.92758;10.67314;18;5.9;3;0;3.2;2
59.92485;10.72116;68;8;3;0;3.07;2
59.72765;9.35281;418;3.5;3;0;0.1;0.68835
59.07998;10.43371;14;8.1;3;0;1.02;0.96736
59.14139;10.2038;55;6.1;3;0;0.07;0.93341
59.19345;9.96916;32;5.2;3;0;0.09;0.76836
60.28241;11.15415;211;5.9;3;0;0.14;0.5
60.0154;10.62664;154;4.2;3;0;0.84;2
59.27229;10.44174;10;7.4;3;0;0.27;0.82404
59.92215;10.73492;33;8.7;3;0;3.15;2
59.91289;10.76022;4;8.3;3;0;0.62;2
59.47013;10.69223;29;8.2;3;0;0.02;0.77088
59.74056;10.20104;9;6.2;3;5;6.31;NA
58.65492;12.04518;50;7.3;3;0;0.13;0.92632
60.011;11.01765;180;7;3;0;0.18;0.65502
59.73196;10.19028;73;4;3;0;0.92;2
58.62768;8.89215;68;5.6;3;0;0.29;0.5
59.97108;10.67193;404;5.8;3;0;2.58;2
60.06779;10.17102;109;5.3;3;0;2.9;2
59.42894;10.67476;47;8.3;3;0;0.17;1.70628
59.91161;10.82724;134;8.2;3;0;1.13;2
58.87473;9.44183;16;5.7;3;0;0.01;0.5
60.28751;8.88317;769;0.1;3;0;1.91;1.73465
60.26858;9.33852;281;0.8;3;6;1.06;1.64755
59.65982;10.65155;110;7.5;3;0;0.01;0.5
60.42509;12.04379;152;7.5;3;0;0.03;0.77973
59.90203;10.79497;86;7.6;3;0;0.45;1.61551
58.61172;8.94748;45;5.2;3;0;0.41;0.81016
59.97468;9.99366;103;4.1;3;0;1.01;2
59.13228;9.63645;15;5.2;3;0;0.18;0.81763
59.95643;10.88153;169;6.8;3;0;1.71;0.50271
59.86285;10.21725;134;5.3;3;0;2.6;2
59.76129;10.10148;17;3.6;3;0;0.42;2
60.08099;11.00781;168;6.1;3;0;0.51;1.40988
59.43131;10.44697;53;5.6;3;0;6.78;2
60.01036;11.03596;178;7.5;3;0;0.23;1.26405
60.02654;11.33463;166;6.8;3;0;1.65;2
58.45698;8.75661;15;5.9;3;0;0.06;0.78659
59.54999;11.19955;134;7.7;3;0;0.26;1.39356
59.76772;9.67734;350;0.3;3;5;10.37;NA
60.14068;11.2529;198;6.1;3;0;0.13;0.5
59.88826;10.77484;147;7;3;0;0.54;0.69476
59.94908;10.77544;158.1;9.2;3;5;8.05;NA
59.48014;10.01385;90;3.4;3;4;NA;NA
59.31223;11.165;64;6.8;3;0;2.91;0.5
59.59938;9.67223;33;0.4;3;5;8.43;NA
60.38866;9.56836;149;4.2;3;0;0.62;2
59.60077;9.43592;535;3.2;3;0;0.2;0.70079
59.17359;10.90355;13;8.7;3;0;0.07;0.50233
59.91976;10.78837;78;7.5;3;0;0.97;1.86935
59.90825;10.81432;76;7.9;3;0;0.26;1.65075
59.40131;10.4801;10;7.4;3;0;0.12;0.64442
60.0933;10.12058;88;4.8;3;0;0.46;1.23278
59.92001;10.94909;184;7.6;3;0;0.37;1.66387
59.93391;10.75751;53;7.7;3;0;0.14;1.11563
59.89106;10.62822;7;8;3;5;4.26;NA
59.24265;10.36413;47;7;3;0;0.06;0.5
59.92532;10.77355;67;8.2;3;0;0.28;1.9296
59.93143;10.78906;110;7.7;3;0;0.02;0.57959
59.91712;10.71629;27;8.4;3;0;2.65;2
59.85285;10.45934;103;5.7;3;5;5.46;NA
59.30353;10.20469;56;6.6;3;0;3.06;1.12142
59.75941;10.28628;5;6.2;3;5;4.47;NA
59.73613;10.33085;107;7.3;3;5;6.13;NA
59.92729;10.59844;98;3.3;3;0;5.29;2
58.76805;11.20056;20;9;3;0;0.01;0.5
59.91874;10.81218;97;9.2;3;5;4.28;NA
59.28336;11.06672;79;7.9;3;0;0.4;1.85302
60.32743;8.48408;1069;1.9;3;0;0.84;1.74197
60.07104;11.03409;180;7;3;0;0.77;0.97613
59.75595;10.08074;6;2.1;3;0;4.72;2
60.15334;11.15686;191;5.3;3;0;0.95;0.9248
59.84225;10.68649;74;5.6;3;5;8.25;NA
59.30015;10.42442;46;6.9;3;0;0.36;0.5
58.43769;8.77465;43;6.8;3;0;0.59;1.89604
60.20282;12.01365;199;7.6;3;0;1.13;2
58.44852;8.78864;53;6.8;3;0;1.54;2
59.92503;10.94075;196;6.5;3;0;2.17;0.50408
58.85791;9.38229;53;5.5;3;0;0.2;0.5
58.44331;8.72745;37;4.9;3;0;2.4;2
60.04948;10.86219;193;6.3;3;0;0;0.5
59.13774;9.59784;104;4.8;3;0;0.15;0.93639
58.52698;8.91304;18;4.5;3;0;0.86;2
59.87295;10.83453;139;7.3;3;0;0.3;0.95508
59.74222;10.21328;10;5.4;3;0;3.47;2
59.86967;10.82184;163;7.9;3;0;1.03;2
60.03642;10.80893;316;5.2;3;0;0.42;0.5
59.83234;9.32409;611;2.9;3;0;0;0.5
59.27873;10.49057;8;8.6;3;0;1.72;2
60.10679;10.66856;373;4.8;3;0;0.07;0.5
59.76162;8.85267;775;0.5;3;0;1.76;2
59.75935;10.15904;141;5.2;3;0;2.8;2
59.96322;10.47177;173;7.4;3;5;12.76;NA
59.00543;11.43776;129.2;8.6;3;0;1.75;2
59.93633;10.58457;124;22.7;3;5;74.81;NA
59.37519;10.76213;72.1;7.3;3;0;0.63;1.3028
59.94464;10.59733;143;4.4;3;0;0.01;0.98764
59.90978;10.8595;248;6.6;3;0;0.03;0.56929
59.11481;11.39074;49;8.8;3;0;0.02;0.73488
59.76226;9.82759;193;3.6;3;0;0.4;0.70269
59.27566;10.48138;30;8;3;0;0.19;1.49073
60.14033;9.43944;163;2.3;3;0;0.48;0.5
59.65502;10.64117;83;8.2;3;0;1.31;2
59.76434;10.22105;150;3.9;3;0;2.28;2
58.62893;8.8917;66;5.7;3;0;0.49;0.64808
59.13856;9.65551;9;4.7;3;0;0.57;0.576
59.9442;10.74734;83;6.7;3;0;1.57;0.56113
59.41325;10.48932;7;10.1;3;5;10.08;NA
59.93527;11.02303;219;7.1;3;0;0.03;0.6522
59.91725;10.8016;96;8.2;3;0;0.39;2
60.31481;11.25778;186;5.6;3;0;0.23;1.64831
59.88931;10.61784;9;8.1;3;5;7.02;NA
59.82135;10.80779;111;7;3;0;1.33;0.87316
58.98882;10.02153;19;8.3;3;0;0.09;0.5
59.8935;9.91611;46;3.2;3;0;0.57;2
59.07208;10.0494;33;6.2;3;0;0.49;2
59.90281;10.58312;33;5.3;3;0;1.34;2
60.22254;9.84091;214;0.5;3;0;0.96;2
58.50285;11.33446;17;8.5;3;0;0.12;0.5
59.74359;8.8686;860;1.3;3;0;0.01;0.5
60.25609;11.29504;211;3.5;3;5;13.25;NA
58.37695;8.67163;46;7.9;3;5;7.21;NA
59.60777;10.75332;62;7.9;3;0;0.22;1.56289
59.40798;10.46384;43;6.6;3;0;0.63;0.77035
59.52706;12.58748;102;9.7;3;5;8.23;NA
59.85521;10.82227;127;7.3;3;0;0.31;0.96057
59.91345;10.59299;48;3.2;3;5;8.27;NA
59.88885;10.77455;122;7.3;3;0;0.19;0.84402
59.91742;10.60828;57;3.5;3;5;8.13;NA
60.38372;9.48591;589;2.3;3;0;1.61;1.9415
59.88487;11.57985;130;7.8;3;0;0.1;0.5
59.95354;10.71739;155;6;3;0;0.3;1.36427
59.11283;10.10401;86;7.7;3;5;6.81;NA
59.21597;11.05677;18;7.8;3;0;1.28;2
58.45658;8.79612;23;5.1;3;0;1.9;1.85958
59.46434;10.2609;135;5.7;3;0;0.01;0.56235
59.19327;9.58149;29;6.5;3;5;4.29;NA
59.72087;10.85936;146;7.2;3;0;0.43;0.94287
59.7433;10.22141;14;4.8;3;0;0.21;2
59.8937;10.60665;9;7.2;3;5;4.14;NA
60.26843;11.04176;275;5.7;3;0;0.01;0.5
59.14458;10.19619;62;4.9;3;0;4.72;2
59.91972;10.74143;27;8.5;3;0;0.89;2
59.96931;11.0557;133;8.4;3;0;1.62;2
59.87378;10.81266;163;6.9;3;0;1.08;0.69796
60.22644;11.38297;180;5.8;3;0;0.02;0.61795
59.03189;11.03925;22;9.3;3;0;0.25;1.64816
59.95742;10.68588;193;2.9;3;5;16;NA
59.95213;11.0683;107;8;3;0;0.09;1.19983
59.96894;10.92742;200;7;3;0;0.06;0.60461
59.90271;10.68024;23;6.9;3;0;0.06;0.5
59.8197;10.42516;179;4.4;3;0;0.16;2
59.25123;10.36038;48;6.9;3;0;0.07;0.5
59.58162;9.27068;134;4.3;3;0;0.34;0.97597
58.45844;8.76168;1;6.7;3;0;3.26;0.5
59.28191;10.17682;80;5.7;3;0;0;0.5
60.0303;8.83893;517;2;3;0;0.35;0.91122
60.05049;10.8571;219;6.4;3;0;0.56;0.5
59.88362;10.81224;139;7;3;0;1.37;0.8743
59.2101;10.08791;82;6;3;0;1.97;2
59.53763;10.07616;91;6.1;3;5;6.59;NA
59.94281;10.76804;93;7.5;3;0;0;0.5
59.93975;10.77499;95;7.8;3;0;0.18;1.35604
59.8344;10.41908;141;4.4;3;0;0.5;2
59.27796;10.44789;20;7.3;3;0;0.36;0.86149
59.53946;9.56346;525;2.6;3;0;1.22;0.5
59.8683;10.81207;155;7;3;0;0.86;0.82831
59.89808;10.58888;27;7.7;3;5;8.03;NA
59.27492;9.27841;47;2.4;3;0;1.08;2
59.91188;10.55093;55;3.6;3;0;0.21;2
59.2347;10.9703;25;8.6;3;0;1.15;2
59.96551;10.64829;239;5.4;3;0;0.37;1.34292
59.94924;11.00947;149;7.8;3;0;0.09;1.03112
59.72955;10.2122;15;4.9;3;0;0.4;2
59.89747;10.52943;45;5.3;3;5;4.51;NA
59.92374;10.60157;97;4.9;3;0;0.64;2
59.83315;9.35265;50;3.7;3;6;0.01;0.5
59.91174;10.75716;3;7.5;3;0;5.72;2
59.8363;11.13775;244.3;7;3;0;0.58;1.86385
60.06065;11.39113;149;7.3;3;0;0.15;0.6133
60.24948;11.55072;171;6.5;3;0;0;0.5
59.78796;10.47259;134;5.5;3;0;0.34;1.93921
59.81813;10.79521;95;7.2;3;0;0.67;1.11959
59.95746;10.68066;187;5.8;3;0;0.16;1.12173
59.96754;10.6566;342;5.8;3;0;1.35;2
59.37126;10.35179;71;6.7;3;0;0.4;0.5
59.9448;10.93022;177;7.4;3;0;0;0.5
59.91969;10.78867;78;8.2;3;0;0.21;1.78102
59.2053;9.6285;50;4.7;3;0;0.36;0.85341
60.2415;10.55092;496;3.7;3;0;0.26;0.5
59.52098;10.69769;35;7.5;3;0;1.11;1.82267
59.99497;11.02327;199;7.2;3;0;0.01;0.5
59.86524;10.21325;213;4.6;3;0;0;0.5
59.92625;10.55463;111;4.7;3;5;4.01;NA
60.10498;10.84494;184;3.3;3;5;10.68;NA
60.09371;11.01019;172;6.5;3;0;0.17;0.5085
59.22254;10.92292;9;8.6;3;0;0.33;2
59.1484;11.38506;125;8;3;0;1.82;0.5
59.76087;9.96295;9;2.2;3;0;2.74;2
60.03668;11.12514;149;7.3;3;0;0.07;0.65327
59.91869;10.72008;36;8.6;3;5;4;NA
60.51366;10.30175;236;5.6;3;0;0.05;0.5
58.89361;9.34863;35;5.1;3;0;0.12;0.69773
59.92526;10.58369;77;6.1;3;5;6.71;NA
59.12328;10.9251;27.2;8.6;3;0;0.82;1.60194
59.26227;10.36712;58;7.1;3;0;0.02;0.5
59.94443;10.91807;172;7.9;3;0;0.79;2
59.14159;10.91432;10;8.3;3;0;0.28;0.5
59.41711;10.65884;23;8.8;3;0;1.68;2
60.21817;8.8948;935;2.2;3;5;5.07;NA
59.77172;10.81548;116;7.6;3;0;0.01;0.5
59.95468;10.79808;228;6.7;3;0;0.16;0.79773
59.87438;10.53779;10;4.8;3;0;0.09;1.81245
59.92613;10.67312;20;6.6;3;0;0.09;0.54046
59.09591;9.67738;86;5.7;3;0;0.39;0.73198
60.23806;9.91478;169;0.3;3;0;0.99;2
60.17951;11.43276;160;6.5;3;0;0.23;0.62337
59.94905;10.77332;109;7.3;3;0;0.03;0.5
59.94162;10.50874;132;4.5;3;5;4.34;NA
59.81977;11.4932;137;7.4;3;0;0.63;1.01861
59.28554;10.49709;25;7.7;3;0;0.09;0.89078
59.95292;10.86191;187;8.6;3;5;4.37;NA
59.95384;10.67322;220;22.1;3;5;58.27;NA
58.47871;8.85393;28;4.6;3;0;1.52;2
59.7612;10.91439;165;7;3;0;0.38;0.70742
59.41036;10.69478;38;7.7;3;0;0.62;1.8155
59.91696;10.92766;239;6.7;3;0;0.02;0.51628
59.58589;10.20647;14;5.7;3;0;0.06;1.03158
60.07199;10.99517;233;11.5;3;5;30.99;NA
59.51268;10.2142;97;2.2;3;5;17.16;NA
59.84746;10.66178;88;6.6;3;0;0.01;0.5
59.91298;10.96937;170;7.2;3;0;0.11;0.72473
59.93347;10.75497;56;8;3;0;0.16;1.49958
59.68756;10.65232;137;7.1;3;0;0.47;0.81306
60.24742;11.08344;204;5.5;3;0;0.06;0.5
60.21353;10.71784;306.6;6;3;0;0.47;0.92716
60.06294;10.85687;260;6;3;0;0.42;0.51194
59.75272;10.8276;871;-1.2;3;5;8.22;NA
60.48022;11.15401;150;5.6;3;0;0.08;0.5
59.92111;10.50601;137;4.3;3;0;3.57;2
59.21603;10.89612;11;8.3;3;0;0.03;0.85943
59.79077;9.91076;68;3.9;3;0;0.7;2
59.04123;11.05602;34;8.9;3;0;0.23;1.60773
59.40884;11.95537;127;8.2;3;0;0.03;0.61185
59.64281;11.33743;220;6.8;3;0;0.01;0.5
59.10314;10.39641;20;8.2;3;0;0;0.5
58.40718;8.70675;13;7.3;3;5;4.38;NA
59.11909;10.39488;27;8.2;3;0;0.13;0.5
60.00484;10.926;157;6.5;3;0;2.46;1.37129
59.92779;10.74665;40;8.1;3;0;0.15;1.48616
60.18967;11.97218;231;7;3;0;0.03;1.00885
59.91089;10.51899;77;2.2;3;0;5.38;2
59.91963;10.641;38;5.4;3;0;0.65;2
59.94066;10.64984;155;5.8;3;0;1.14;2
59.92749;10.75739;36;8;3;0;0.08;1.09153
59.94255;10.76782;89;7;3;0;1.3;0.90878
59.66903;10.6432;86;7.6;3;0;0.01;0.5
59.93715;10.7671;79;7.9;3;0;0.2;1.53375
59.94561;10.92483;173;7.5;3;0;0.01;0.5
59.57686;11.18081;181.1;7.3;3;0;0.01;0.5
60.07716;11.07983;139;7.4;3;0;1.47;1.86218
59.85694;10.80349;118;8;3;0;0.67;2
59.90132;10.7541;76;8.5;3;0;3.07;2
58.73538;9.10474;21;6.4;3;0;2.29;1.91069
59.95936;10.46491;200;1.1;3;5;18.03;NA
59.83449;10.46088;40;5.5;3;5;4.18;NA
60.14874;11.17112;201;5.3;3;0;0.98;0.94165
59.28533;10.7583;0;8.4;3;0;0.03;0.87613
59.73826;10.18885;55;3.4;3;0;3.75;2
59.79301;10.27579;178;5.9;3;5;4.45;NA
59.22365;9.55203;155.1;4.5;3;0;0.45;1.49729
59.94691;10.70819;113;6.5;3;0;0.07;0.5
59.14939;10.21133;70;6.4;3;0;0.77;1.23827
59.87865;11.24515;207;7.9;3;5;4.04;NA
59.12818;9.64427;36;6.7;3;5;4.32;NA
60.0695;10.1982;105;6.2;3;0;0.07;0.68973
59.64192;9.66271;199;2.7;3;0;0.02;0.5
59.92666;10.94521;188;7.5;3;0;0.18;1.23766
59.59969;9.11346;30;2.4;3;0;2;2
58.39702;8.64163;52;5.5;3;0;0.44;1.86996
